Humidity,Temperature,Label
42.15,27.13,Normal
42.12,27.13,Normal
42.12,27.13,Normal
42.15,27.14,Normal
42.15,27.15,Normal
42.12,27.13,Normal
42.12,27.13,Normal
42.12,27.13,Normal
42.12,27.13,Normal
42.15,27.12,Normal
42.18,27.13,Normal
42.15,27.13,Normal
42.12,27.13,Normal
42.12,27.13,Normal
42.12,27.13,Normal
42.08,27.14,Normal
42.05,27.12,Normal
42.02,27.12,Normal
42.05,27.1,Normal
42.05,27.1,Normal
41.98,27.09,Normal
41.98,27.09,Normal
42.02,27.09,Normal
41.98,27.07,Normal
42.02,27.09,Normal
41.98,27.07,Normal
42.02,27.08,Normal
42.05,27.07,Normal
42.05,27.06,Normal
42.05,27.08,Normal
42.05,27.08,Normal
42.02,27.07,Normal
42.05,27.05,Normal
42.05,27.04,Normal
42.05,27.05,Normal
42.05,27.05,Normal
42.05,27.06,Normal
41.98,27.06,Normal
41.98,27.06,Normal
41.98,27.06,Normal
41.91,27.05,Normal
41.98,27.04,Normal
41.98,27.04,Normal
41.98,27.03,Normal
41.98,27.04,Normal
41.98,27.04,Normal
41.98,27.04,Normal
41.98,27.05,Normal
41.95,27.03,Normal
41.98,27.04,Normal
41.98,27.05,Normal
41.98,27.02,Normal
41.98,27.04,Normal
41.98,27.03,Normal
41.95,27.03,Normal
41.91,27.02,Normal
41.91,27,Normal
41.95,27.03,Normal
41.91,27.02,Normal
41.91,27.03,Normal
41.91,27.03,Normal
41.85,27.01,Normal
41.81,27.01,Normal
41.78,27.03,Normal
41.81,27.01,Normal
41.85,27.02,Normal
41.88,27.02,Normal
41.85,27.01,Normal
41.85,27.01,Normal
41.85,27.01,Normal
41.85,27.01,Normal
41.85,27.01,Normal
41.88,27.01,Normal
41.85,26.99,Normal
41.85,26.99,Normal
41.85,27,Normal
41.81,27,Normal
41.81,26.99,Normal
41.81,27.01,Normal
41.85,27.01,Normal
41.85,27.01,Normal
41.88,27,Normal
41.91,26.99,Normal
42.02,26.99,Normal
42.12,27.02,Normal
42.22,27.01,Normal
42.35,27.02,Normal
42.42,27.03,Normal
42.48,27.04,Normal
42.45,27.06,Normal
42.45,27.09,Normal
42.45,27.11,Normal
42.52,27.11,Normal
42.62,27.12,Normal
42.62,27.13,Normal
42.58,27.14,Normal
42.45,27.14,Normal
42.38,27.15,Normal
42.38,27.18,Normal
42.35,27.18,Normal
42.38,27.19,Normal
42.45,27.21,Normal
42.48,27.22,Normal
42.52,27.23,Normal
42.52,27.24,Normal
42.52,27.24,Normal
42.52,27.24,Normal
42.55,27.27,Normal
42.58,27.28,Normal
42.52,27.27,Normal
42.52,27.29,Normal
42.52,27.29,Normal
42.52,27.3,Normal
42.55,27.31,Normal
42.58,27.31,Normal
42.62,27.32,Normal
42.65,27.33,Normal
42.69,27.34,Normal
42.65,27.33,Normal
42.62,27.33,Normal
42.62,27.35,Normal
42.58,27.35,Normal
42.62,27.37,Normal
42.65,27.37,Normal
42.65,27.37,Normal
42.72,27.38,Normal
42.72,27.38,Normal
42.75,27.4,Normal
42.72,27.39,Normal
42.72,27.39,Normal
42.72,27.4,Normal
42.72,27.4,Normal
42.72,27.42,Normal
42.75,27.41,Normal
42.72,27.41,Normal
42.75,27.41,Normal
42.75,27.42,Normal
42.75,27.43,Normal
42.72,27.43,Normal
42.72,27.43,Normal
42.72,27.44,Normal
42.65,27.44,Normal
42.65,27.45,Normal
42.65,27.45,Normal
42.65,27.45,Normal
42.65,27.45,Normal
42.65,27.45,Normal
42.65,27.46,Normal
42.65,27.45,Normal
42.65,27.46,Normal
42.62,27.45,Normal
42.65,27.46,Normal
42.65,27.47,Normal
42.65,27.46,Normal
42.65,27.48,Normal
42.72,27.47,Normal
42.65,27.47,Normal
42.65,27.46,Normal
42.58,27.48,Normal
42.58,27.48,Normal
42.58,27.48,Normal
42.58,27.47,Normal
42.58,27.48,Normal
42.62,27.48,Normal
42.58,27.48,Normal
42.62,27.49,Normal
42.58,27.48,Normal
42.58,27.49,Normal
42.58,27.49,Normal
42.58,27.5,Normal
42.58,27.49,Normal
42.58,27.49,Normal
41.88,26.53,Normal
41.85,26.54,Normal
41.85,26.51,Normal
41.88,26.5,Normal
41.88,26.49,Normal
41.91,26.49,Normal
41.91,26.49,Normal
41.95,26.49,Normal
42.02,26.49,Normal
42.12,26.51,Normal
42.12,26.51,Normal
42.15,26.53,Normal
42.22,26.56,Normal
42.18,26.58,Normal
42.18,26.57,Normal
42.25,26.6,Normal
42.18,26.6,Normal
42.18,26.6,Normal
42.12,26.59,Normal
42.05,26.59,Normal
42.02,26.58,Normal
41.98,26.58,Normal
41.98,26.59,Normal
41.95,26.59,Normal
41.95,26.62,Normal
41.91,26.6,Normal
41.85,26.6,Normal
41.81,26.59,Normal
41.81,26.61,Normal
41.85,26.61,Normal
41.85,26.61,Normal
41.85,26.61,Normal
41.85,26.61,Normal
41.81,26.61,Normal
41.85,26.6,Normal
41.85,26.61,Normal
41.85,26.61,Normal
41.88,26.61,Normal
41.85,26.6,Normal
41.85,26.6,Normal
41.85,26.59,Normal
41.85,26.59,Normal
41.85,26.59,Normal
41.85,26.59,Normal
41.85,26.59,Normal
41.78,26.61,Normal
41.75,26.61,Normal
41.71,26.62,Normal
41.75,26.6,Normal
41.71,26.6,Normal
41.71,26.6,Normal
41.75,26.61,Normal
41.75,26.61,Normal
41.71,26.61,Normal
41.78,26.61,Normal
41.81,26.63,Normal
41.88,26.62,Normal
41.88,26.63,Normal
41.98,26.64,Normal
42.05,26.65,Normal
42.08,26.65,Normal
42.15,26.67,Normal
42.18,26.69,Normal
42.22,26.72,Normal
42.28,26.75,Normal
42.32,26.77,Normal
42.32,26.77,Normal
42.35,26.79,Normal
42.35,26.79,Normal
42.38,26.8,Normal
42.35,26.8,Normal
42.28,26.82,Normal
42.18,26.83,Normal
42.12,26.82,Normal
42.08,26.85,Normal
42.08,26.85,Normal
42.12,26.87,Normal
42.18,26.87,Normal
42.22,26.89,Normal
42.25,26.89,Normal
42.25,26.91,Normal
42.25,26.91,Normal
42.28,26.91,Normal
42.28,26.92,Normal
42.32,26.93,Normal
42.28,26.94,Normal
42.28,26.95,Normal
42.32,26.96,Normal
42.32,26.97,Normal
42.35,26.97,Normal
42.38,26.97,Normal
42.35,26.97,Normal
42.35,26.99,Normal
42.32,26.99,Normal
42.35,27.01,Normal
42.32,27.01,Normal
42.32,27.01,Normal
42.32,27.01,Normal
42.35,27.03,Normal
42.42,27.03,Normal
42.42,27.03,Normal
42.45,27.04,Normal
42.42,27.05,Normal
42.42,27.05,Normal
42.38,27.05,Normal
42.38,27.07,Normal
42.35,27.06,Normal
42.32,27.07,Normal
42.32,27.07,Normal
42.32,27.08,Normal
42.35,27.07,Normal
42.38,27.08,Normal
42.42,27.08,Normal
42.42,27.09,Normal
42.42,27.09,Normal
42.38,27.09,Normal
42.38,27.09,Normal
42.35,27.09,Normal
42.32,27.11,Normal
42.32,27.1,Normal
42.32,27.1,Normal
42.35,27.12,Normal
42.35,27.11,Normal
42.35,27.12,Normal
42.35,27.13,Normal
42.35,27.14,Normal
42.35,27.13,Normal
42.35,27.13,Normal
42.35,27.13,Normal
42.32,27.13,Normal
42.32,27.13,Normal
42.32,27.14,Normal
42.32,27.14,Normal
42.32,27.14,Normal
42.32,27.15,Normal
42.35,27.15,Normal
42.38,27.15,Normal
42.38,27.14,Normal
42.38,27.16,Normal
42.38,27.16,Normal
42.38,27.15,Normal
42.38,27.15,Normal
42.38,27.16,Normal
42.38,27.17,Normal
42.38,27.15,Normal
42.42,27.17,Normal
42.42,27.16,Normal
42.42,27.17,Normal
42.42,27.16,Normal
42.42,27.16,Normal
42.42,27.17,Normal
42.38,27.17,Normal
42.42,27.17,Normal
42.42,27.17,Normal
42.38,27.17,Normal
42.42,27.16,Normal
42.38,27.17,Normal
42.42,27.17,Normal
42.42,27.17,Normal
42.42,27.17,Normal
42.38,27.17,Normal
42.38,27.18,Normal
42.38,27.17,Normal
42.38,27.18,Normal
42.38,27.18,Normal
42.38,27.18,Normal
42.38,27.18,Normal
42.38,27.18,Normal
42.42,27.18,Normal
42.42,27.21,Normal
42.42,27.18,Normal
42.45,27.19,Normal
42.45,27.19,Normal
42.45,27.19,Normal
42.45,27.19,Normal
42.45,27.19,Normal
42.45,27.2,Normal
42.45,27.19,Normal
42.45,27.19,Normal
42.45,27.2,Normal
42.48,27.19,Normal
42.45,27.19,Normal
42.45,27.19,Normal
42.42,27.2,Normal
42.42,27.19,Normal
42.42,27.19,Normal
42.42,27.19,Normal
42.45,27.19,Normal
42.42,27.2,Normal
42.42,27.19,Normal
42.45,27.19,Normal
42.45,27.2,Normal
42.45,27.2,Normal
42.45,27.2,Normal
42.45,27.19,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.45,27.19,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.48,27.2,Normal
42.45,27.2,Normal
42.45,27.19,Normal
42.45,27.2,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.45,27.2,Normal
42.45,27.21,Normal
42.45,27.2,Normal
42.45,27.2,Normal
42.48,27.2,Normal
42.52,27.2,Normal
42.52,27.21,Normal
42.52,27.2,Normal
42.52,27.2,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.52,27.22,Normal
42.48,27.21,Normal
42.52,27.19,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.48,27.21,Normal
42.52,27.2,Normal
42.52,27.2,Normal
42.52,27.21,Normal
42.52,27.2,Normal
42.45,27.21,Normal
42.48,27.2,Normal
42.48,27.21,Normal
42.48,27.2,Normal
42.48,27.21,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.55,27.21,Normal
42.55,27.22,Normal
42.55,27.21,Normal
42.58,27.21,Normal
42.58,27.21,Normal
42.55,27.21,Normal
42.58,27.21,Normal
42.58,27.21,Normal
42.58,27.21,Normal
42.58,27.22,Normal
42.58,27.2,Normal
42.58,27.22,Normal
42.58,27.21,Normal
42.62,27.21,Normal
42.62,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.22,Normal
42.65,27.21,Normal
42.65,27.22,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.2,Normal
42.65,27.22,Normal
42.65,27.21,Normal
42.65,27.22,Normal
42.65,27.22,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.22,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.65,27.21,Normal
42.69,27.21,Normal
42.69,27.2,Normal
42.69,27.22,Normal
42.69,27.21,Normal
42.72,27.22,Normal
42.72,27.21,Normal
42.72,27.21,Normal
42.72,27.21,Normal
42.72,27.22,Normal
42.72,27.21,Normal
42.72,27.22,Normal
42.72,27.22,Normal
42.72,27.21,Normal
42.72,27.21,Normal
42.75,27.21,Normal
42.72,27.22,Normal
42.75,27.23,Normal
42.75,27.22,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.75,27.22,Normal
42.75,27.22,Normal
42.79,27.22,Normal
42.72,27.21,Normal
42.75,27.22,Normal
42.75,27.22,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.82,27.23,Normal
42.82,27.21,Normal
42.82,27.22,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.75,27.21,Normal
42.75,27.21,Normal
42.72,27.21,Normal
42.72,27.21,Normal
42.72,27.21,Normal
42.72,27.21,Normal
42.72,27.22,Normal
42.72,27.21,Normal
42.75,27.21,Normal
42.75,27.21,Normal
42.75,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.82,27.22,Normal
42.85,27.22,Normal
42.85,27.21,Normal
42.85,27.22,Normal
42.85,27.22,Normal
42.85,27.23,Normal
42.85,27.22,Normal
42.89,27.21,Normal
42.85,27.22,Normal
42.89,27.22,Normal
42.85,27.21,Normal
42.85,27.21,Normal
42.82,27.21,Normal
42.79,27.21,Normal
42.79,27.2,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.82,27.21,Normal
42.82,27.23,Normal
42.85,27.21,Normal
42.85,27.21,Normal
42.85,27.21,Normal
42.85,27.22,Normal
42.85,27.22,Normal
42.85,27.21,Normal
42.82,27.21,Normal
42.85,27.22,Normal
42.82,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.75,27.21,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.21,Normal
42.79,27.22,Normal
42.79,27.22,Normal
42.79,27.21,Normal
42.82,27.21,Normal
42.82,27.22,Normal
42.85,27.21,Normal
42.85,27.22,Normal
42.85,27.21,Normal
42.85,27.21,Normal
42.89,27.21,Normal
42.85,27.21,Normal
42.85,27.22,Normal
42.85,27.21,Normal
42.85,27.21,Normal
42.85,27.21,Normal
42.89,27.21,Normal
42.85,27.21,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.22,Normal
42.92,27.22,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.22,Normal
42.92,27.21,Normal
42.89,27.22,Normal
42.89,27.22,Normal
42.85,27.22,Normal
42.85,27.23,Normal
42.89,27.21,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.22,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.95,27.21,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.21,Normal
42.92,27.2,Normal
42.95,27.21,Normal
42.95,27.22,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.22,Normal
42.99,27.21,Normal
42.99,27.22,Normal
42.99,27.22,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.2,Normal
42.99,27.22,Normal
42.99,27.22,Normal
42.99,27.22,Normal
42.95,27.21,Normal
42.95,27.21,Normal
42.95,27.21,Normal
42.92,27.2,Normal
42.92,27.21,Normal
42.99,27.21,Normal
42.95,27.23,Normal
42.99,27.22,Normal
42.99,27.21,Normal
42.99,27.22,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.21,Normal
43.02,27.21,Normal
42.99,27.2,Normal
42.99,27.22,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.22,Normal
42.99,27.21,Normal
43.02,27.21,Normal
43.02,27.21,Normal
43.05,27.2,Normal
43.05,27.22,Normal
43.05,27.21,Normal
43.05,27.2,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.02,27.22,Normal
43.05,27.21,Normal
43.02,27.21,Normal
42.99,27.21,Normal
42.99,27.22,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.21,Normal
42.99,27.2,Normal
42.99,27.21,Normal
42.99,27.2,Normal
42.99,27.21,Normal
43.02,27.21,Normal
43.02,27.21,Normal
42.99,27.21,Normal
43.05,27.23,Normal
43.02,27.21,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.05,27.22,Normal
43.05,27.21,Normal
43.05,27.2,Normal
43.05,27.21,Normal
43.05,27.21,Normal
43.05,27.2,Normal
43.05,27.19,Normal
42.99,27.18,Normal
42.95,27.18,Normal
42.95,27.16,Normal
42.99,27.16,Normal
42.99,27.14,Normal
42.99,27.13,Normal
42.99,27.12,Normal
42.99,27.13,Normal
42.99,27.12,Normal
42.92,27.11,Normal
42.92,27.1,Normal
42.85,27.09,Normal
42.72,27.09,Normal
42.65,27.09,Normal
42.65,27.09,Normal
42.58,27.08,Normal
42.55,27.07,Normal
42.52,27.07,Normal
42.52,27.06,Normal
42.52,27.06,Normal
42.45,27.05,Normal
42.45,27.05,Normal
42.45,27.04,Normal
42.45,27.03,Normal
42.42,27.03,Normal
42.42,27.01,Normal
42.38,27,Normal
42.38,27,Normal
42.38,26.99,Normal
42.42,26.98,Normal
42.45,26.98,Normal
42.45,26.99,Normal
42.45,26.99,Normal
42.38,26.99,Normal
42.35,26.99,Normal
42.35,26.99,Normal
42.32,27,Normal
42.25,26.97,Normal
42.22,26.97,Normal
42.18,26.96,Normal
42.18,26.93,Normal
42.18,26.94,Normal
42.18,26.93,Normal
42.22,26.94,Normal
42.18,26.93,Normal
42.15,26.93,Normal
42.12,26.92,Normal
42.15,26.92,Normal
42.18,26.91,Normal
42.12,26.9,Normal
42.15,26.91,Normal
42.15,26.89,Normal
42.12,26.88,Normal
42.15,26.89,Normal
42.12,26.86,Normal
42.12,26.85,Normal
42.18,26.87,Normal
42.18,26.85,Normal
42.12,26.85,Normal
42.12,26.84,Normal
42.12,26.82,Normal
42.05,26.82,Normal
42.02,26.81,Normal
42.05,26.8,Normal
42.05,26.8,Normal
42.02,26.79,Normal
42.05,26.77,Normal
42.05,26.81,Normal
42.05,26.81,Normal
42.05,26.81,Normal
41.98,26.8,Normal
41.98,26.79,Normal
41.98,26.78,Normal
41.98,26.77,Normal
42.02,26.78,Normal
41.98,26.77,Normal
41.98,26.77,Normal
41.95,26.75,Normal
41.98,26.74,Normal
41.98,26.76,Normal
41.95,26.75,Normal
41.91,26.75,Normal
41.91,26.74,Normal
41.91,26.74,Normal
41.85,26.73,Normal
41.88,26.73,Normal
41.85,26.73,Normal
41.85,26.73,Normal
41.85,26.72,Normal
41.85,26.72,Normal
41.85,26.73,Normal
41.85,26.71,Normal
41.85,26.71,Normal
41.85,26.7,Normal
41.85,26.69,Normal
41.85,26.69,Normal
41.85,26.67,Normal
41.85,26.67,Normal
41.85,26.69,Normal
41.85,26.69,Normal
41.85,26.68,Normal
41.81,26.68,Normal
41.78,26.65,Normal
41.78,26.65,Normal
41.78,26.64,Normal
41.78,26.64,Normal
41.78,26.63,Normal
41.78,26.63,Normal
41.78,26.63,Normal
41.78,26.64,Normal
41.75,26.64,Normal
41.75,26.66,Normal
41.75,26.63,Normal
41.78,26.63,Normal
41.71,26.63,Normal
41.75,26.62,Normal
41.75,26.6,Normal
41.75,26.62,Normal
41.78,26.61,Normal
41.75,26.59,Normal
41.75,26.59,Normal
41.78,26.6,Normal
41.85,26.61,Normal
41.91,26.61,Normal
41.95,26.61,Normal
42.05,26.62,Normal
42.18,26.62,Normal
42.25,26.62,Normal
42.32,26.64,Normal
42.35,26.66,Normal
42.38,26.67,Normal
42.35,26.7,Normal
42.38,26.71,Normal
42.38,26.73,Normal
42.45,26.72,Normal
42.45,26.73,Normal
42.45,26.74,Normal
42.48,26.74,Normal
42.38,26.75,Normal
42.35,26.75,Normal
42.32,26.77,Normal
42.25,26.79,Normal
42.25,26.79,Normal
42.32,26.8,Normal
42.38,26.8,Normal
42.45,26.82,Normal
42.52,26.83,Normal
42.48,26.83,Normal
42.48,26.82,Normal
42.45,26.82,Normal
42.45,26.84,Normal
42.48,26.84,Normal
42.52,26.85,Normal
42.52,26.85,Normal
42.52,26.87,Normal
42.52,26.86,Normal
42.52,26.89,Normal
42.52,26.89,Normal
42.55,26.9,Normal
42.52,26.89,Normal
42.52,26.9,Normal
42.55,26.91,Normal
42.58,26.91,Normal
42.58,26.92,Normal
42.58,26.92,Normal
42.58,26.92,Normal
42.55,26.93,Normal
42.55,26.93,Normal
42.55,26.92,Normal
42.55,26.92,Normal
42.55,26.93,Normal
42.55,26.94,Normal
42.58,26.94,Normal
42.58,26.95,Normal
42.58,26.96,Normal
42.58,26.95,Normal
42.58,26.96,Normal
42.58,26.96,Normal
42.58,26.96,Normal
42.58,26.97,Normal
42.58,26.97,Normal
42.58,26.97,Normal
42.58,26.97,Normal
42.55,26.97,Normal
42.58,26.99,Normal
42.58,26.99,Normal
42.58,26.99,Normal
42.58,26.98,Normal
42.55,26.98,Normal
42.55,26.99,Normal
42.55,26.98,Normal
42.55,26.97,Normal
42.58,26.99,Normal
42.58,26.99,Normal
42.58,26.99,Normal
42.58,26.99,Normal
42.62,27,Normal
42.58,27,Normal
42.58,27,Normal
42.58,27,Normal
42.58,27.01,Normal
42.58,27.01,Normal
42.58,27,Normal
42.58,27,Normal
42.58,27.01,Normal
42.58,27.02,Normal
42.58,27.01,Normal
42.58,27.01,Normal
42.58,27.01,Normal
42.58,27.01,Normal
42.62,27.01,Normal
42.58,27.02,Normal
42.58,27.02,Normal
42.58,27.03,Normal
42.58,27.01,Normal
42.58,27.02,Normal
42.58,27.02,Normal
42.58,27.03,Normal
42.65,27.03,Normal
42.65,27.03,Normal
42.65,27.02,Normal
42.65,27.03,Normal
42.65,27.03,Normal
42.65,27.03,Normal
42.65,27.03,Normal
42.65,27.05,Normal
42.65,27.04,Normal
42.65,27.03,Normal
42.65,27.03,Normal
42.62,27.04,Normal
42.58,27.04,Normal
42.58,27.04,Normal
42.58,27.03,Normal
42.58,27.03,Normal
42.58,27.04,Normal
42.58,27.04,Normal
42.62,27.03,Normal
42.62,27.04,Normal
42.62,27.04,Normal
42.62,27.05,Normal
42.62,27.05,Normal
42.62,27.05,Normal
