Index,ts,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
6055,1526759923.850409,49050,22,2.998926,0,0,0,0,0,3,180,0,0,Anomaly
6056,1526759924.359092,41986,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6057,1526759924.851774,43142,22,2.997497,0,0,0,0,0,3,180,0,0,Anomaly
6058,1526759925.849237,44959,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6059,1526759926.854637,46416,22,0.263044,0,0,0,0,0,1,60,1,40,Normal
6060,1526759925.853308,40770,22,1.449511,0,0,0,0,0,2,120,1,40,Normal
6061,1526759927.854594,38830,22,2.994559,0,0,0,0,0,3,180,0,0,Anomaly
6062,1526759928.364752,41999,59353,2.994461,0,0,0,0,0,3,180,0,0,Anomaly
6063,1526759914.651507,42476,22,13.928805,589,1801,0,0,0,14,1301,17,2693,Anomaly
6064,1526759928.849283,37677,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6065,1526759928.856876,58227,22,2.992383,0,0,0,0,0,3,180,0,0,Anomaly
6066,1526759930.858658,51685,22,2.990435,0,0,0,0,0,3,180,0,0,Anomaly
6067,1526759930.859237,49050,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6068,1526759926.769637,42490,22,4.550099,589,1801,0,0,0,13,1273,16,2641,Anomaly
6069,1526759931.859287,43142,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6070,1526759931.864368,36084,22,2.994938,0,0,0,0,0,3,180,0,0,Anomaly
6071,1526759932.861929,52863,22,2.997348,0,0,0,0,0,3,180,0,0,Anomaly
6072,1526759929.857214,50779,22,3.613055,589,1683,0,0,0,14,1169,14,2247,Normal
6073,1526759933.864232,46032,22,2.994914,0,0,0,0,0,3,180,0,0,Anomaly
6074,1526759934.859387,38830,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6075,1526759934.865853,33300,22,2.993387,0,0,0,0,0,3,180,0,0,Anomaly
6076,1526759879.952415,123,123,0.011951,48,48,0,0,0,1,76,1,76,Normal
6077,1526759935.369165,41999,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6078,1526759935.859188,58227,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6079,1526759935.865816,53001,22,2.993294,0,0,0,0,0,3,180,0,0,Anomaly
6080,1526759880.952408,123,123,0.01507,48,48,0,0,0,1,76,1,76,Normal
6081,1526759933.217027,50784,22,3.475606,589,1783,0,0,0,15,1209,15,2387,Normal
6082,1526759936.867277,42752,22,2.991898,0,0,0,0,0,3,180,0,0,Anomaly
6083,1526759937.859319,51685,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6084,1526759937.869874,34895,22,2.999534,0,0,0,0,0,3,180,0,0,Anomaly
6085,1526759938.869387,36084,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6086,1526759938.871725,48581,22,2.997603,0,0,0,0,0,3,180,0,0,Anomaly
6087,1526759883.964595,3,1,0,0,0,0,0,0,1,56,0,0,Normal
6088,1526759939.369824,42014,59353,2.999375,0,0,0,0,0,3,180,0,0,Anomaly
6089,1526759939.869223,52863,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6090,1526759939.871875,42626,22,2.997246,0,0,0,0,0,3,180,0,0,Anomaly
6091,1526759936,50788,22,3.578837,589,1683,0,0,0,14,1169,15,2287,Normal
6092,1526759940.869294,46032,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6093,1526759940.874445,53067,22,2.994799,0,0,0,0,0,3,180,0,0,Anomaly
6094,1526759931,42497,22,10.047079,589,1801,0,0,0,15,1377,16,2641,Anomaly
6095,1526759942,33300,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6096,1526759941.875931,51805,22,2.993274,0,0,0,0,0,3,180,0,0,Anomaly
6097,1526759942.869282,53001,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6098,1526759942.876827,57393,22,2.992376,0,0,0,0,0,3,180,0,0,Anomaly
6099,1526759939.743249,50793,22,3.253117,589,1683,0,0,0,14,1169,15,2287,Normal
6100,1526759943.869503,42752,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6101,1526759943.878296,33129,22,2.99085,0,0,0,0,0,3,180,0,0,Anomaly
6102,1526759944.879291,34895,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6103,1526759944.880191,40730,22,2.99908,0,0,0,0,0,3,180,0,0,Anomaly
6104,1526759945.879314,48581,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6105,1526759945.881858,47361,22,0.27936,0,0,0,0,0,1,60,1,40,Normal
6106,1526759942.748504,50798,22,3.460986,589,1683,0,0,0,14,1169,14,2247,Normal
6107,1526759946.379216,42014,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6108,1526759946.879196,42626,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6109,1526759947,54315,22,0.357304,0,0,0,0,0,1,60,1,40,Normal
6110,1526759947.879431,53067,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6111,1526759947.884408,55367,22,2.994827,0,0,0,0,0,3,180,0,0,Anomaly
6112,1526759948.879243,51805,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6113,1526759948.885725,46250,22,2.993353,0,0,0,0,0,3,180,0,0,Anomaly
6114,1526759945.960139,50803,22,3.260115,537,1815,0,0,0,14,1117,16,2459,Normal
6115,1526759949.879342,57393,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6116,1526759949.886791,49784,22,2.992428,0,0,0,0,0,3,180,0,0,Anomaly
6117,1526759941,42512,22,9.433863,589,1801,0,0,0,15,1377,16,2641,Anomaly
6118,1526759950.379827,42031,59353,2.999406,0,0,0,0,0,3,180,0,0,Anomaly
6119,1526759950.879312,33129,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6120,1526759950.888082,38713,22,2.991089,0,0,0,0,0,3,180,0,0,Anomaly
6121,1526759952,40730,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6122,1526759951.889855,52629,22,2.999477,0,0,0,0,0,3,180,0,0,Anomaly
6123,1526759952.891291,39506,22,2.997909,0,0,0,0,0,3,180,0,0,Anomaly
6124,1526759898.124767,3,1,0,0,0,0,0,0,1,88,0,0,Normal
6125,1526759953.892813,46988,22,2.996442,0,0,0,0,0,3,180,0,0,Anomaly
6126,1526759954.889628,55367,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6127,1526759954.894503,37176,22,2.994668,0,0,0,0,0,3,180,0,0,Anomaly
6128,1526759950.005306,42524,22,4.949975,589,1801,0,0,0,15,1377,16,2641,Anomaly
6129,1526759955.889376,46250,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6130,1526759955.894673,48956,22,2.994474,0,0,0,0,0,3,180,0,0,Anomaly
6131,1526759956.889502,49784,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6132,1526759956.896293,58444,22,2.992975,0,0,0,0,0,3,180,0,0,Anomaly
6133,1526759957,42031,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6134,1526759957.889347,38713,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6135,1526759957.898245,42750,22,2.990871,0,0,0,0,0,3,180,0,0,Anomaly
6136,1526759959,52629,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6137,1526759958.900099,46018,22,2.999261,0,0,0,0,0,3,180,0,0,Anomaly
6138,1526759954.724537,42530,22,4.554676,589,1801,0,0,0,13,1273,17,2705,Anomaly
6139,1526759958.995102,50820,22,0.82237,0,0,0,0,0,2,100,2,84,Normal
6140,1526759959.899523,39506,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6141,1526759959.901847,51051,22,2.997402,0,0,0,0,0,3,180,0,0,Anomaly
6142,1526759960.899325,46988,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6143,1526759960.903063,46526,22,0.271031,0,0,0,0,0,1,60,1,40,Normal
6144,1526759961.390814,42046,59353,2.998419,0,0,0,0,0,3,180,0,0,Anomaly
6145,1526759962,37176,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6146,1526759961.904358,58099,22,0.391534,0,0,0,0,0,1,60,1,40,Normal
6147,1526759962.899424,48956,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6148,1526759908.148841,3,1,0.000472,180,0,0,0,0,3,264,0,0,Normal
6149,1526759962.905637,55003,22,0.313666,0,0,0,0,0,1,60,1,40,Normal
6150,1526759963.899301,58444,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6151,1526759963.906521,54687,22,2.992602,0,0,0,0,0,3,180,0,0,Anomaly
6152,1526759964.899276,42750,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6153,1526759964.907821,60418,22,2.991412,0,0,0,0,0,3,180,0,0,Anomaly
6154,1526759965.909331,46018,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6155,1526759965.911007,37792,22,2.998258,0,0,0,0,0,3,180,0,0,Anomaly
6156,1526759966.909406,51051,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6157,1526759966.912292,35871,22,2.996983,0,0,0,0,0,3,180,0,0,Anomaly
6158,1526759967.913574,35287,22,2.995702,0,0,0,0,0,3,180,0,0,Anomaly
6159,1526759968.399132,42046,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6160,1526759968.915071,34003,22,2.99424,0,0,0,0,0,3,180,0,0,Anomaly
6161,1526759969.916191,33432,22,2.992966,0,0,0,0,0,3,180,0,0,Anomaly
6162,1526759970.909342,54687,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6163,1526759970.916529,47859,22,2.992672,0,0,0,0,0,3,180,0,0,Anomaly
6164,1526759971.909125,60418,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6165,1526759971.924106,58983,22,0.304316,0,0,0,0,0,1,60,1,40,Normal
6166,1526759972.402046,42059,59353,2.997144,0,0,0,0,0,3,180,0,0,Anomaly
6167,1526759959.061134,42537,22,13.841663,589,1801,0,0,0,14,1301,17,2693,Anomaly
6168,1526759972.919332,37792,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6169,1526759972.919826,41288,22,2.999487,0,0,0,0,0,3,180,0,0,Anomaly
6170,1526759973.919288,35871,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6171,1526759974,56625,22,2.997053,0,0,0,0,0,3,180,0,0,Anomaly
6172,1526759974.919414,35287,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6173,1526759974.923657,36218,22,2.995599,0,0,0,0,0,3,180,0,0,Anomaly
6174,1526759971.185695,42551,22,4.119672,589,1801,0,0,0,13,1273,16,2641,Anomaly
6175,1526759975.919383,34003,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6176,1526759975.925109,60678,22,2.994119,0,0,0,0,0,3,180,0,0,Anomaly
6177,1526759976.919338,33432,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6178,1526759976.926503,55260,22,2.992716,0,0,0,0,0,3,180,0,0,Anomaly
6179,1526759977.919491,47859,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6180,1526759977.927827,34054,22,2.991311,0,0,0,0,0,3,180,0,0,Anomaly
6181,1526759923,123,123,0.015182,48,48,0,0,0,1,76,1,76,Normal
6182,1526759978.929428,57353,22,3.000016,0,0,0,0,0,3,180,0,0,Anomaly
6183,1526759979.409161,42059,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6184,1526759975.066093,42557,22,4.781302,589,1801,0,0,0,13,1273,16,2641,Anomaly
6185,1526759979.929446,41288,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6186,1526759979.931256,40964,22,2.998055,0,0,0,0,0,3,180,0,0,Anomaly
6187,1526759980.929241,56625,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6188,1526759980.932554,52310,22,2.99668,0,0,0,0,0,3,180,0,0,Anomaly
6189,1526759981.929241,36218,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6190,1526759981.933039,51743,22,2.99606,0,0,0,0,0,3,180,0,0,Anomaly
6191,1526759982.929599,60678,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6192,1526759982.935487,42691,22,2.993653,0,0,0,0,0,3,180,0,0,Anomaly
6193,1526759983.413035,42073,59353,2.996175,0,0,0,0,0,3,180,0,0,Anomaly
6194,1526759983.929404,55260,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6195,1526759979.607041,42562,22,4.325,589,1801,0,0,0,13,1273,16,2641,Anomaly
6196,1526759983.938284,58902,22,2.990895,0,0,0,0,0,3,180,0,0,Anomaly
6197,1526759984.929534,34054,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6198,1526759984.943397,46801,22,2.995927,0,0,0,0,0,3,180,0,0,Anomaly
6199,1526759985.939251,57353,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6200,1526759985.939869,58366,22,2.999527,0,0,0,0,0,3,180,0,0,Anomaly
6201,1526759986.939287,40964,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6202,1526759986.941376,46781,22,2.997869,0,0,0,0,0,3,180,0,0,Anomaly
6203,1526759987.942608,39550,22,2.996695,0,0,0,0,0,3,180,0,0,Anomaly
6204,1526759983.671196,42568,22,4.893008,589,1801,0,0,0,15,1377,16,2641,Anomaly
6205,1526759988.939488,51743,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6206,1526759989,37547,22,0.206292,0,0,0,0,0,1,60,1,40,Normal
6207,1526759989.939452,42691,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6208,1526759989.945314,39257,22,2.993851,0,0,0,0,0,3,180,0,0,Anomaly
6209,1526759990.419135,42073,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6210,1526759991,58902,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6211,1526759990.945713,43957,22,2.993491,0,0,0,0,0,3,180,0,0,Anomaly
6212,1526759992,57003,22,2.991301,0,0,0,0,0,3,180,0,0,Anomaly
6213,1526759991.949143,46801,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6214,1526759992.949257,58366,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6215,1526759992.949747,47635,22,2.999668,0,0,0,0,0,3,180,0,0,Anomaly
6216,1526759988.328745,42574,22,4.628871,589,1801,0,0,0,13,1273,16,2641,Anomaly
6217,1526759993.949331,46781,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6218,1526759993.951418,45178,22,0.304141,0,0,0,0,0,1,60,1,40,Normal
6219,1526759994.423991,42088,59353,2.99517,0,0,0,0,0,3,180,0,0,Anomaly
6220,1526759994.949381,39550,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6221,1526759995,59451,22,2.997769,0,0,0,0,0,3,180,0,0,Anomaly
6222,1526759995.954657,33056,22,2.994536,0,0,0,0,0,3,180,0,0,Anomaly
6223,1526759996.949279,39257,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6224,1526759996.955741,37713,22,2.993611,0,0,0,0,0,3,180,0,0,Anomaly
6225,1526759992.735192,42579,22,4.309764,589,1801,0,0,0,13,1273,16,2641,Anomaly
6226,1526759998,43957,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6227,1526759997.957039,60472,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6228,1526759998.949376,57003,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6229,1526759998.958964,45418,22,2.990475,0,0,0,0,0,3,180,0,0,Anomaly
6230,1526759999.959428,47635,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6231,1526759999.960504,47997,22,2.998849,0,0,0,0,0,3,180,0,0,Anomaly
6232,1526760000.961755,59747,22,2.997608,0,0,0,0,0,3,180,0,0,Anomaly
6233,1526760001.429185,42088,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6234,1526759996.803117,42585,22,4.731919,589,1801,0,0,0,15,1377,16,2641,Anomaly
6235,1526760001.959449,59451,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6236,1526760001.988506,35516,22,2.990721,0,0,0,0,0,3,180,0,0,Anomaly
6237,1526760002.959522,33056,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6238,1526760002.965346,43628,22,2.993944,0,0,0,0,0,3,180,0,0,Anomaly
6239,1526760003.959554,37713,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6240,1526760003.964982,57513,22,2.994378,0,0,0,0,0,3,180,0,0,Anomaly
6241,1526760004.966728,36598,22,2.99259,0,0,0,0,0,3,180,0,0,Anomaly
6242,1526760005.435025,42102,59353,2.994209,0,0,0,0,0,3,180,0,0,Anomaly
6243,1526760001.307797,42591,22,4.4086,589,1801,0,0,0,15,1377,17,2693,Anomaly
6244,1526760005.959633,45418,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6245,1526760005.968128,34644,22,0.269957,0,0,0,0,0,1,60,1,40,Normal
6246,1526760006.969391,47997,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6247,1526760006.970141,56386,22,2.999463,0,0,0,0,0,3,180,0,0,Anomaly
6248,1526760007.969552,59747,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6249,1526760007.970482,39161,22,2.999237,0,0,0,0,0,3,180,0,0,Anomaly
6250,1526760008.972773,60953,22,2.996658,0,0,0,0,0,3,180,0,0,Anomaly
6251,1526760008.989339,35516,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6252,1526760009.969427,43628,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6253,1526760009.974361,39327,22,2.995042,0,0,0,0,0,3,180,0,0,Anomaly
6254,1526760005.457131,42597,22,4.859398,589,1801,0,0,0,13,1273,16,2641,Anomaly
6255,1526760010.970075,57513,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6256,1526760010.976459,44825,22,2.992884,0,0,0,0,0,3,180,0,0,Anomaly
6257,1526760011.969594,36598,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6258,1526760011.975697,55103,22,2.99366,0,0,0,0,0,3,180,0,0,Anomaly
6259,1526760012,42102,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6260,1526760012.978209,36617,22,2.991159,0,0,0,0,0,3,180,0,0,Anomaly
6261,1526760013.979411,56386,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6262,1526760013.979972,55820,22,2.999524,0,0,0,0,0,3,180,0,0,Anomaly
6263,1526760010.057243,42603,22,4.663827,589,1801,0,0,0,13,1273,17,2705,Anomaly
6264,1526760014.979463,39161,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6265,1526760014.981613,57931,22,2.998121,0,0,0,0,0,3,180,0,0,Anomaly
6266,1526760016,60953,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6267,1526760015.981894,57035,22,2.997568,0,0,0,0,0,3,180,0,0,Anomaly
6268,1526760016.446089,42117,59353,2.993283,0,0,0,0,0,3,180,0,0,Anomaly
6269,1526760016.979665,39327,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6270,1526760016.984488,39288,22,2.994956,0,0,0,0,0,3,180,0,0,Anomaly
6271,1526760017.979515,44825,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6272,1526760017.985755,48677,22,2.99366,0,0,0,0,0,3,180,0,0,Anomaly
6273,1526760019,55103,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6274,1526760018.986966,51851,22,2.992502,0,0,0,0,0,3,180,0,0,Anomaly
6275,1526760019.979612,36617,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6276,1526760019.988344,55562,22,2.991101,0,0,0,0,0,3,180,0,0,Anomaly
6277,1526760020.989501,55820,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6278,1526760020.990176,41070,22,2.999373,0,0,0,0,0,3,180,0,0,Anomaly
6279,1526760021.989535,57931,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6280,1526760021.991858,42091,22,2.997673,0,0,0,0,0,3,180,0,0,Anomaly
6281,1526760022.989531,57035,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6282,1526760022.993128,59913,22,2.996499,0,0,0,0,0,3,180,0,0,Anomaly
6283,1526760023.449508,42117,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6284,1526760024,39288,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6285,1526760023.994812,48544,22,2.994741,0,0,0,0,0,3,180,0,0,Anomaly
6286,1526760014.470249,42608,22,9.907574,589,1801,0,0,0,13,1273,16,2641,Anomaly
6287,1526760024.989716,48677,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6288,1526760024.996059,55269,22,2.993523,0,0,0,0,0,3,180,0,0,Anomaly
6289,1526760025.989901,51851,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6290,1526760025.997268,45908,22,0.257102,0,0,0,0,0,1,60,1,40,Normal
6291,1526760026.989722,55562,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6292,1526760026.998568,46711,22,2.990945,0,0,0,0,0,3,180,0,0,Anomaly
6293,1526760027.451896,42130,59353,2.997675,0,0,0,0,0,3,180,0,0,Anomaly
6294,1526760028,41070,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6295,1526760028.000438,54528,22,2.999206,0,0,0,0,0,3,180,0,0,Anomaly
6296,1526760024.143574,42620,22,4.171987,589,1801,0,0,0,13,1273,16,2641,Anomaly
6297,1526760028.999822,42091,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6298,1526760029,56910,22,2.997666,0,0,0,0,0,3,180,0,0,Anomaly
6299,1526760030,59913,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6300,1526760030.003346,58283,22,2.996234,0,0,0,0,0,3,180,0,0,Anomaly
6301,1526760031,48544,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6302,1526760031.004935,50570,22,2.994603,0,0,0,0,0,3,180,0,0,Anomaly
6303,1526760031.999799,55269,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6304,1526760032.006198,51057,22,2.993451,0,0,0,0,0,3,180,0,0,Anomaly
6305,1526760028.097112,42626,22,4.007218,589,1801,0,0,0,15,1377,17,2693,Anomaly
6306,1526760033.007133,55431,22,2.992593,0,0,0,0,0,3,180,0,0,Anomaly
6307,1526760033.999855,46711,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6308,1526760034.008367,45045,22,2.991277,0,0,0,0,0,3,180,0,0,Anomaly
6309,1526760034.459697,42130,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6310,1526760035.009649,54528,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6311,1526760035.010239,33410,22,2.999687,0,0,0,0,0,3,180,0,0,Anomaly
6312,1526760036.009891,56910,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6313,1526760036.010816,60704,22,2.998875,0,0,0,0,0,3,180,0,0,Anomaly
6314,1526760031.885555,42630,22,4.433486,589,1801,0,0,0,13,1273,16,2641,Anomaly
6315,1526760037.009674,58283,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6316,1526760037.013297,33052,22,2.996485,0,0,0,0,0,3,180,0,0,Anomaly
6317,1526760038.009835,50570,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6318,1526760038.014828,41465,22,2.994959,0,0,0,0,0,3,180,0,0,Anomaly
6319,1526760038.462979,42145,59353,2.996729,0,0,0,0,0,3,180,0,0,Anomaly
6320,1526760039.010028,51057,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6321,1526760039.015984,57368,22,2.993748,0,0,0,0,0,3,180,0,0,Anomaly
6322,1526759984,3,1,0.000331,120,0,0,0,0,2,176,0,0,Normal
6323,1526760040.009863,55431,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6324,1526760040.017253,51086,22,2.992355,0,0,0,0,0,3,180,0,0,Anomaly
6325,1526760036.075293,42636,22,4.075344,589,1801,0,0,0,13,1273,16,2641,Anomaly
6326,1526760041,45045,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6327,1526760041.018642,46772,22,2.991021,0,0,0,0,0,3,180,0,0,Anomaly
6328,1526760042,33410,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6329,1526760042.021943,60386,22,2.997815,0,0,0,0,0,3,180,0,0,Anomaly
6330,1526760043.019806,60704,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6331,1526760043,44096,22,2.997622,0,0,0,0,0,3,180,0,0,Anomaly
6332,1526760044.019927,33052,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6333,1526760044.023667,52146,22,0.284357,0,0,0,0,0,1,60,1,40,Normal
6334,1526760039.935868,42641,22,4.82394,589,1801,0,0,0,13,1273,16,2641,Anomaly
6335,1526760045.024876,49012,22,2.994902,0,0,0,0,0,3,180,0,0,Anomaly
6336,1526760045.469698,42145,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6337,1526760046.019894,57368,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6338,1526760046.026551,58948,22,2.993189,0,0,0,0,0,3,180,0,0,Anomaly
6339,1526760047.019874,51086,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6340,1526760047.029037,38272,22,2.990716,0,0,0,0,0,3,180,0,0,Anomaly
6341,1526759992.952567,123,123,0.01247,48,48,0,0,0,1,76,1,76,Normal
6342,1526760048.019859,46772,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6343,1526760048,50913,22,2.990464,0,0,0,0,0,3,180,0,0,Anomaly
6344,1526760049.029894,60386,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6345,1526760045,42647,22,4.639227,589,1801,0,0,0,15,1377,16,2641,Anomaly
6346,1526760049.032259,51914,22,0.425338,0,0,0,0,0,2,112,2,100,Normal
6347,1526760049.474076,42160,59353,2.995711,0,0,0,0,0,3,180,0,0,Anomaly
6348,1526760050.029868,44096,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6349,1526760050.033607,58899,22,2.996211,0,0,0,0,0,3,180,0,0,Anomaly
6350,1526760051.035171,52391,22,2.994555,0,0,0,0,0,3,180,0,0,Anomaly
6351,1526760052,49012,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6352,1526760052.036374,44740,22,2.993425,0,0,0,0,0,3,180,0,0,Anomaly
6353,1526760053.029898,58948,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6354,1526760053.038879,54694,22,2.991017,0,0,0,0,0,3,180,0,0,Anomaly
6355,1526759998.100643,11,0,0,0,0,0,0,0,1,56,0,0,Normal
6356,1526760054.030055,38272,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6357,1526760054.039169,36092,22,2.990608,0,0,0,0,0,3,180,0,0,Anomaly
6358,1526760055.029967,50913,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6359,1526760055.041713,43430,22,2.998245,0,0,0,0,0,3,180,0,0,Anomaly
6360,1526760056,38832,22,2.99497,0,0,0,0,0,3,180,0,0,Anomaly
6361,1526760056.479886,42160,59353,0,0,0,0,0,0,1,60,0,0,Anomaly
6362,1526760057.040054,58899,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6363,1526760057.044948,52892,22,2.99486,0,0,0,0,0,3,180,0,0,Anomaly
6364,1526760058,52391,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6365,1526760058,54125,22,2.993436,0,0,0,0,0,3,180,0,0,Anomaly
6366,1526760048.944028,42652,22,9.435093,589,1801,0,0,0,13,1273,16,2641,Anomaly
6367,1526760059.040188,44740,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6368,1526760059.046588,52982,22,2.993321,0,0,0,0,0,3,180,0,0,Anomaly
6369,1526760060,54694,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6370,1526760060,53735,22,2.990923,0,0,0,0,0,3,180,0,0,Anomaly
6371,1526760060.480485,42173,59353,2.999393,0,0,0,0,0,3,180,0,0,Anomaly
6372,1526760061.039866,36092,22,0,0,0,0,0,0,1,60,0,0,Anomaly
6373,1526760061.050517,54855,22,2.999576,0,0,0,0,0,3,180,0,0,Anomaly
